LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-01,99.35622,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.32286,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-03,99.27293,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-04,99.20667,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-05,99.15582,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-06,99.1713,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-07,99.29546,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.46806,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-09,99.61165,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-10,99.6684,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-11,99.66618,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2016-12,99.63546,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-01,99.58546,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-02,99.50864,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-03,99.37827,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-04,99.17295,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-05,98.95457,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-06,98.81171,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-07,98.81614,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-08,98.90373,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-09,99.00103,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-10,99.06859,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-11,99.13464,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2017-12,99.25368,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-01,99.46669,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-02,99.70821,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-03,99.88146,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-04,99.90491,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-05,99.82713,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-06,99.69855,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-07,99.54453,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-08,99.38914,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-09,99.25204,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-10,99.14671,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-11,99.06047,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2018-12,98.98116,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-01,98.90487,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-02,98.83662,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-03,98.78812,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-04,98.76749,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-05,98.7491,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-06,98.69421,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-07,98.56943,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-08,98.40156,
ZAF,BCI,AMPLITUD,LTRENDIDX,M,2019-09,98.21905,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-01,99.74286,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.60989,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.1331,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.6583,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.7832,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.7703,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.957,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-08,101.186,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-09,101.3873,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-10,101.3652,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-11,101.1942,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2016-12,101.1467,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-01,101.1854,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.935,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.6507,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.6236,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-05,100.858,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-06,101.1153,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-07,100.9901,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.0492,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.3297,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.6996,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-11,102.0145,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.8033,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.4417,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.266,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.4584,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.7267,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.7892,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.7222,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.7035,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.522,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.3247,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-10,101.3062,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-11,101.3384,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2018-12,101.5677,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-01,101.6436,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-02,101.51,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-03,101.4035,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-04,101.4823,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-05,101.2873,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-06,101.0952,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-07,101.0402,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-08,101.0418,
RUS,BCI,AMPLITUD,LTRENDIDX,M,2019-09,101.1399,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.472,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.4124,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.4003,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.4234,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.4488,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.4628,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.4548,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.4144,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.4008,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.4184,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.441,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2016-12,100.5173,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-01,100.6249,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.7284,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.8048,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.8542,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-05,100.8745,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-06,100.9046,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-07,100.9735,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.0803,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.187,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.2563,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.2786,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.2749,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.2536,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.2147,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.1294,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.0412,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-05,100.9761,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-06,100.917,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-07,100.8693,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-08,100.8168,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-09,100.7691,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-10,100.7014,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-11,100.6222,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2018-12,100.5279,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-01,100.4203,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.3286,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.2626,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.2422,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-05,100.2508,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-06,100.2243,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-07,100.1866,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-08,100.1426,
ITA,BCI,AMPLITUD,LTRENDIDX,M,2019-09,100.0746,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-01,98.20554,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-02,98.20558,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-03,98.32799,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-04,98.49556,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-05,98.56317,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-06,98.57229,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-07,98.5683,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-08,98.55296,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-09,98.52677,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-10,98.54272,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-11,98.61732,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2016-12,98.71469,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-01,98.86375,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-02,99.0226,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-03,99.15957,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-04,99.1712,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-05,99.09061,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-06,98.99915,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-07,98.95345,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-08,98.9618,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-09,98.99146,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-10,99.03705,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-11,99.05251,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2017-12,99.02065,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-01,98.89932,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-02,98.76839,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-03,98.68242,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-04,98.72492,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-05,98.78727,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-06,98.79483,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-07,98.68301,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-08,98.58152,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-09,98.50416,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-10,98.45022,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-11,98.44355,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2018-12,98.43294,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-01,98.45232,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-02,98.51624,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-03,98.60047,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-04,98.65488,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-05,98.63425,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-06,98.48232,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-07,98.30586,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-08,98.21966,
KOR,BCI,AMPLITUD,LTRENDIDX,M,2019-09,98.21595,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.3358,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.4147,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.5881,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.6879,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.6716,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.4566,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.3206,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.2431,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.0846,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-10,99.90532,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-11,99.43989,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2016-12,98.86423,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-01,98.51443,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-02,99.17465,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.2969,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-04,101.2565,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-05,101.586,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-06,101.5642,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.388,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.2702,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.2274,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.0909,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.0734,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.0225,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-01,100.865,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-02,100.7104,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-03,100.5936,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-04,100.2868,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-05,100.0629,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-06,100.2215,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-07,100.7628,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.0406,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.0852,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-10,100.8906,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-11,100.3549,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2018-12,99.9378,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-01,99.77918,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-02,99.87199,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.0699,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.1182,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-05,99.81985,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.42429,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-07,98.93638,
MEX,BCI,AMPLITUD,LTRENDIDX,M,2019-08,98.72099,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-01,98.60048,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-02,98.62881,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-03,98.78928,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-04,98.88336,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-05,98.90482,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-06,98.89512,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-07,98.92201,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.03858,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-09,99.20587,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-10,99.42908,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-11,99.59031,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2016-12,99.62981,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-01,99.63766,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-02,99.66245,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-03,99.65297,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-04,99.58509,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-05,99.57236,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-06,99.63048,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-07,99.69006,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-08,99.79134,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-09,99.87286,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-10,99.82189,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-11,99.74691,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2017-12,99.624,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-01,99.47299,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-02,99.37922,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-03,99.49287,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-04,99.61707,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-05,99.70107,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-06,99.66541,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-07,99.57076,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-08,99.45135,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-09,99.25793,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-10,99.02773,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-11,98.82502,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2018-12,98.66799,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-01,98.63031,
