LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-02,98.69478,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-03,98.84155,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-04,98.832,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-05,98.71928,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-06,98.6556,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-07,98.651,
CHN,BCI,AMPLITUD,LTRENDIDX,M,2019-08,98.63705,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.6037,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.5499,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.5018,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.4686,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.448,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.4398,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.4476,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.4672,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.4987,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.5456,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.6031,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2016-12,100.6682,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-01,100.7407,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.8153,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.8864,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.9502,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-05,101.0108,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-06,101.0742,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.1454,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.2224,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.3025,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.3819,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.4526,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.5003,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.5105,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.4979,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.4767,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.4543,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.4328,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.4125,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.3941,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.3795,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.3714,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-10,101.3681,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-11,101.353,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2018-12,101.2975,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2019-01,101.1761,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2019-02,101.0221,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.8753,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.7637,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2019-05,100.6759,
JPN,BCI,AMPLITUD,LTRENDIDX,M,2019-06,100.5969,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.4523,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.5138,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.4762,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.397,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.2997,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.2,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.1265,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.1339,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.2036,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.2712,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.3293,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2016-12,100.3855,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-01,100.4303,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.4759,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.5112,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.6203,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-05,100.7486,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-06,100.8353,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-07,100.8918,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-08,100.9675,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.0406,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.0555,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.0644,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.0835,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.0756,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.0168,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-03,100.9741,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.008,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.0524,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.0867,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.0318,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-08,100.9135,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-09,100.7628,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-10,100.6475,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-11,100.5903,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2018-12,100.4854,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-01,100.3545,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.2355,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.1761,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.154,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-05,100.2141,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-06,100.2061,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-07,100.1725,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-08,100.1585,
FRA,BCI,AMPLITUD,LTRENDIDX,M,2019-09,100.1162,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-01,99.03783,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.24594,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-03,99.47628,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-04,99.59814,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-05,99.7036,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-06,99.7765,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-07,99.69157,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.53907,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-09,99.58414,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-10,99.74983,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.0114,
USA,BCI,AMPLITUD,LTRENDIDX,M,2016-12,100.3142,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-01,100.5844,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.7397,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.6914,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.5446,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-05,100.542,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-06,100.7085,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-07,100.8747,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.1174,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.2791,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.2488,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.2184,
USA,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.2737,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.3207,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.3432,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.2312,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.1134,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.1557,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.2603,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.3166,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.4102,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.3276,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-10,101.1317,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-11,100.9309,
USA,BCI,AMPLITUD,LTRENDIDX,M,2018-12,100.6356,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-01,100.4933,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.3383,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.2148,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.0092,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-05,99.82457,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.66283,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-07,99.46339,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-08,99.18092,
USA,BCI,AMPLITUD,LTRENDIDX,M,2019-09,98.88032,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.2654,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.2825,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.3931,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.4842,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.6203,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.6868,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.6214,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.5834,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.6406,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.8273,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-11,101.0879,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2016-12,101.2735,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-01,101.4544,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-02,101.5809,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-03,101.6092,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-04,101.6308,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-05,101.8133,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-06,102.0412,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-07,102.1633,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-08,102.0816,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.9665,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.9403,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.9868,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.9988,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.8333,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.4737,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.1746,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.1468,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.2116,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.3408,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.4374,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.4426,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.351,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-10,101.2672,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-11,101.272,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2018-12,101.2716,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-01,101.0942,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.8595,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.6031,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.2561,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-05,99.88077,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.58806,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-07,99.30971,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-08,99.06021,
GBR,BCI,AMPLITUD,LTRENDIDX,M,2019-09,98.59143,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-01,99.69427,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.79652,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-03,99.87588,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-04,99.90892,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-05,99.89729,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-06,99.83398,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-07,99.71455,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.59975,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-09,99.57761,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-10,99.72072,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-11,99.95103,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2016-12,100.1726,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-01,100.317,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.398,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.4348,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.4388,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-05,100.4449,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-06,100.4934,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-07,100.6098,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-08,100.7421,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-09,100.8159,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-10,100.7728,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-11,100.6684,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2017-12,100.5711,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-01,100.524,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-02,100.4978,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-03,100.442,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-04,100.3146,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-05,100.1414,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-06,99.9553,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-07,99.78152,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-08,99.63525,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-09,99.54125,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-10,99.52579,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-11,99.55634,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2018-12,99.601,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2019-01,99.64216,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2019-02,99.67582,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2019-03,99.701,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2019-04,99.71672,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2019-05,99.72735,
IDN,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.73642,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.2941,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.97361,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-03,99.703,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-04,99.44742,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-05,99.37309,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-06,99.55241,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-07,99.78067,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.74764,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.1063,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.2423,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.1811,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2016-12,99.66534,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-01,99.26117,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-02,99.57529,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-03,99.71112,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-04,99.6991,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-05,99.92419,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-06,100.6507,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.3397,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.9343,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-09,102.4308,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-10,102.547,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-11,102.2016,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.613,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.1831,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-02,100.8353,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-03,100.4094,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-04,100.1427,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-05,99.97923,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-06,99.36101,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-07,98.47635,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-08,97.30871,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-09,96.11435,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-10,95.45827,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-11,95.72456,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2018-12,96.0533,
