LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-01,95.93367,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-02,95.80922,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-03,96.14017,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-04,96.70434,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-05,96.9079,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-06,97.00245,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-07,96.88898,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-08,97.11948,
TUR,BCI,AMPLITUD,LTRENDIDX,M,2019-09,97.12542,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-01,98.78189,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-02,98.75248,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-03,98.71323,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-04,98.66623,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-05,98.61502,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-06,98.56725,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-07,98.54154,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-08,98.57097,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-09,98.68439,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-10,98.83276,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-11,98.95296,
IND,BCI,AMPLITUD,LTRENDIDX,M,2016-12,98.99673,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-01,98.98784,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-02,98.9561,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-03,98.9241,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-04,98.91681,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-05,98.97137,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-06,99.12228,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-07,99.32458,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-08,99.52469,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-09,99.67968,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-10,99.77882,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-11,99.7994,
IND,BCI,AMPLITUD,LTRENDIDX,M,2017-12,99.71837,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-01,99.60264,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-02,99.5349,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-03,99.57431,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-04,99.66895,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-05,99.74949,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-06,99.76754,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-07,99.74803,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-08,99.72688,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-09,99.72616,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-10,99.73091,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-11,99.71203,
IND,BCI,AMPLITUD,LTRENDIDX,M,2018-12,99.6437,
IND,BCI,AMPLITUD,LTRENDIDX,M,2019-01,99.54442,
IND,BCI,AMPLITUD,LTRENDIDX,M,2019-02,99.43452,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.953,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-02,101.0263,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.8407,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.5359,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.305,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.3007,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.4673,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.7445,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-09,101.1,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-10,101.4517,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-11,101.698,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2016-12,101.7531,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-01,101.6859,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-02,101.5658,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-03,101.4304,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-04,101.3054,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-05,101.2157,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-06,101.1858,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.2051,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.2698,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.3767,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.4704,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.474,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.3317,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.143,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.0428,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.1287,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.3,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.4202,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.3953,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.3029,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.2546,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.3269,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-10,101.4474,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-11,101.5094,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2018-12,101.4384,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2019-01,101.3166,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2019-02,101.267,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2019-03,101.389,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2019-04,101.6204,
AUS,BCI,AMPLITUD,LTRENDIDX,M,2019-05,101.8899,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-01,99.811,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.86075,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-03,99.92902,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-04,99.9607,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-05,99.99635,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.0305,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.0118,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.96956,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.0337,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.1453,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.275,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2016-12,100.3959,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-01,100.5102,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-02,100.6435,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.7071,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.7264,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-05,100.7828,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-06,100.9116,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.0307,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-08,101.1715,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-09,101.2918,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-10,101.3248,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-11,101.3337,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2017-12,101.3432,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-01,101.3247,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-02,101.2783,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-03,101.1847,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-04,101.1157,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-05,101.1118,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-06,101.1216,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-07,101.1044,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.0716,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-09,100.962,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-10,100.8244,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-11,100.7039,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2018-12,100.5364,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-01,100.3987,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.2729,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.185,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.0733,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-05,99.94571,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.80083,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-07,99.63015,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-08,99.47853,
OECD,BCI,AMPLITUD,LTRENDIDX,M,2019-09,99.28525,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-01,97.20363,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-02,97.13812,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-03,97.15871,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-04,97.3055,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-05,97.54219,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-06,97.89916,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-07,98.26437,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-08,98.49573,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-09,98.62177,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-10,98.61034,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-11,98.57381,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2016-12,98.58728,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-01,98.73889,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-02,98.88171,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-03,99.03423,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-04,99.11333,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-05,99.11309,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-06,99.06698,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-07,99.13103,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-08,99.29862,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-09,99.54346,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-10,99.85909,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-11,100.1658,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2017-12,100.3817,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-01,100.5021,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-02,100.5633,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-03,100.5914,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-04,100.5545,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-05,100.473,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-06,100.3595,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-07,100.2729,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-08,100.1285,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-09,99.90846,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-10,99.7647,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-11,99.78378,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2018-12,99.89581,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-01,100.0625,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.1512,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.1274,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.076,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-05,99.9772,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.85387,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-07,99.77425,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-08,99.76799,
BRA,BCI,AMPLITUD,LTRENDIDX,M,2019-09,99.78164,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-01,100.4371,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-02,100.3504,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-03,100.3322,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-04,100.379,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-05,100.462,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-06,100.5443,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-07,100.6064,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-08,100.6614,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-09,100.7787,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-10,100.8887,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-11,100.9578,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2016-12,101.0398,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-01,101.1097,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-02,101.198,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-03,101.3209,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-04,101.4781,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-05,101.6382,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-06,101.8085,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-07,101.9609,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-08,102.089,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-09,102.2281,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-10,102.3601,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-11,102.4467,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2017-12,102.5032,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-01,102.4898,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-02,102.3743,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-03,102.2426,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-04,102.1768,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-05,102.1377,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-06,102.0962,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-07,102.0287,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-08,101.9696,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-09,101.8735,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-10,101.7281,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-11,101.5641,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2018-12,101.3628,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-01,101.1659,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-02,100.9421,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-03,100.6653,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-04,100.3756,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-05,100.122,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-06,99.84114,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-07,99.59995,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-08,99.43368,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2019-09,99.20885,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-01,99.32753,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-02,99.35637,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-03,99.41723,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-04,99.47931,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-05,99.52083,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-06,99.54317,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-07,99.5484,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-08,99.53593,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-09,99.51637,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-10,99.50497,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-11,99.52207,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2016-12,99.58553,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-01,99.7317,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-02,99.98998,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-03,100.2749,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-04,100.4703,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-05,100.4879,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-06,100.4141,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-07,100.3591,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-08,100.3977,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-09,100.4908,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-10,100.5804,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-11,100.6292,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2017-12,100.665,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-01,100.7312,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-02,100.8518,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-03,100.9645,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-04,100.9719,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-05,100.8003,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-06,100.5634,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-07,100.4101,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-08,100.4381,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-09,100.5229,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-10,100.4805,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-11,100.1729,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2018-12,99.74115,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2019-01,99.37975,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2019-02,99.23483,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2019-03,99.23242,
CAN,BCI,AMPLITUD,LTRENDIDX,M,2019-04,99.28053,