source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,Isn’t it Ironic? Getting ready to go to the G-7 in Canada to fight for our country on Trade (we have the worst trade deals ever made) then off to Singapore to meet with North Korea &amp; the Nuclear Problem...But back home we still have the 13 Angry Democrats pushing the Witch Hunt!,06/07/18,20828,84767,FALSE,1.00E+18
Twitter for iPhone,Chris Farrell Judicial Watch. “They were running an operation to undermine a candidate for President of the U.S. These are all violations of law. This is intelligence tradecraft to steer an election. There’s nothing more grave when it comes to abuse of our intelligence system...,06/06/18,20982,75260,FALSE,1.00E+18
Twitter for iPhone,Farmers have not been doing well for 15 years. Mexico Canada China and others have treated them unfairly. By the time I finish trade talks that will change. Big trade barriers against U.S. farmers and other businesses will finally be broken. Massive trade deficits no longer!,06/04/18,19743,81839,FALSE,1.00E+18
Twitter for iPhone,The U.S. has made such bad trade deals over so many years that we can only WIN!,06/04/18,12293,61675,FALSE,1.00E+18
Twitter for iPhone,China already charges a tax of 16% on soybeans. Canada has all sorts of trade barriers on our Agricultural products. Not acceptable!,06/04/18,14518,64831,FALSE,1.00E+18
Twitter for iPhone,When you’re almost 800 Billion Dollars a year down on Trade you can’t lose a Trade War! The U.S. has been ripped off by other countries for years on Trade time to get smart!,06/02/18,30370,129712,FALSE,1.00E+18
Twitter for iPhone,The United States must at long last be treated fairly on Trade. If we charge a country ZERO to sell their goods and they charge us 25 50 or even 100 percent to sell ours it is UNFAIR and can no longer be tolerated. That is not Free or Fair Trade it is Stupid Trade!,06/02/18,31453,127689,FALSE,1.00E+18
Twitter for iPhone,Canada has treated our Agricultural business and Farmers very poorly for a very long period of time. Highly restrictive on Trade! They must open their markets and take down their trade barriers! They report a really high surplus on trade with us. Do Timber &amp; Lumber in U.S.?,06/01/18,19358,81997,FALSE,1.00E+18
Twitter for iPhone,FAIR TRADE!,05/31/18,20093,98108,FALSE,1.00E+18
Twitter for iPhone,Sorry I’ve got to start focusing my energy on North Korea Nuclear bad Trade Deals VA Choice the Economy rebuilding the Military and so much more and not on the Rigged Russia Witch Hunt that should be investigating Clinton/Russia/FBI/Justice/Obama/Comey/Lynch etc.,05/29/18,29075,121391,FALSE,1.00E+18
Twitter for iPhone,...but complain and obstruct. They made only bad deals (Iran) and their so-called Trade Deals are the laughing stock of the world!,05/25/18,14578,65667,FALSE,1.00E+18
Twitter for iPhone,Funny to watch the Democrats criticize Trade Deals being negotiated by me when they don’t even know what the deals are and when for 8 years the Obama Administration did NOTHING on trade except let other countries rip off the United States. Lost almost $800 Billion/year under “O”,05/25/18,32107,118321,FALSE,1.00E+18
Twitter for iPhone,Our Trade Deal with China is moving along nicely but in the end we will probably have to use a different structure in that this will be too hard to get done and to verify results after completion.,05/23/18,11537,57699,FALSE,9.99E+17
Twitter for iPhone,I ask Senator Chuck Schumer why didn’t President Obama &amp; the Democrats do something about Trade with China including Theft of Intellectual Property etc.? They did NOTHING! With that being said Chuck &amp; I have long agreed on this issue! Fair Trade plus with China will happen!,05/21/18,17442,78313,FALSE,9.99E+17
Twitter for iPhone,Talking trade with the Vice Premier of the People’s Republic of China Liu He. https://t.co/9T7Iq6F3Xe,05/17/18,8042,43309,FALSE,9.97E+17
Twitter for iPhone,The Washington Post and CNN have typically written false stories about our trade negotiations with China. Nothing has happened with ZTE except as it pertains to the larger trade deal. Our country has been losing hundreds of billions of dollars a year with China...,05/16/18,13454,58814,FALSE,9.97E+17
Twitter for iPhone,Trade negotiations are continuing with China. They have been making hundreds of billions of dollars a year from the U.S. for many years. Stay tuned!,05/15/18,14876,78011,FALSE,9.96E+17
Twitter for iPhone,ZTE the large Chinese phone company buys a big percentage of individual parts from U.S. companies. This is also reflective of the larger trade deal we are negotiating with China and my personal relationship with President Xi.,05/14/18,12492,63013,FALSE,9.96E+17
Twitter for iPhone,China and the United States are working well together on trade but past negotiations have been so one sided in favor of China for so many years that it is hard for them to make a deal that benefits both countries. But be cool it will all work out!,05/13/18,19916,101153,FALSE,9.96E+17
Twitter for iPhone,I will be speaking to my friend President Xi of China this morning at 8:30. The primary topics will be Trade where good things will happen and North Korea where relationships and trust are building.,05/08/18,17027,86673,FALSE,9.94E+17
Twitter for iPhone,Our high level delegation is on the way back from China where they had long meetings with Chinese leaders and business representatives. We will be meeting tomorrow to determine the results but it is hard for China in that they have become very spoiled with U.S. trade wins!,05/05/18,17531,81030,FALSE,9.93E+17
Twitter for iPhone,Our great financial team is in China trying to negotiate a level playing field on trade! I look forward to being with President Xi in the not too distant future. We will always have a good (great) relationship!,05/03/18,15845,78483,FALSE,9.92E+17
Twitter for iPhone,There was no Collusion (it is a Hoax) and there is no Obstruction of Justice (that is a setup &amp; trap). What there is is Negotiations going on with North Korea over Nuclear War Negotiations going on with China over Trade Deficits Negotiations on NAFTA and much more. Witch Hunt!,05/02/18,26992,108877,FALSE,9.92E+17
Twitter for iPhone,Delegation heading to China to begin talks on the Massive Trade Deficit that has been created with our Country. Very much like North Korea this should have been fixed years ago not now. Same with other countries and NAFTA...but it will all get done. Great Potential for USA!,05/01/18,18400,83668,FALSE,9.91E+17
Twitter for iPhone,Looking forward to my meeting with Tim Cook of Apple. We will be talking about many things including how the U.S. has been treated unfairly for many years by many countries on trade.,04/25/18,15984,86666,FALSE,9.89E+17
Twitter for iPhone,Having great meetings and discussions with my friend President @EmmanuelMacron of France. We are in the midst of meetings on Iran Syria and Trade. We will be holding a joint press conference shortly here at the @WhiteHouse. ???????? https://t.co/ju1FXhgjaD,04/24/18,10395,51605,FALSE,9.89E+17
Twitter for iPhone,Great meeting with Prime Minister Abe of Japan who has just left Florida. Talked in depth about North Korea Military and Trade. Good things will happen!,04/19/18,14185,71412,FALSE,9.87E+17
Twitter for iPhone,I am in Florida and looking forward to my meeting with Prime Minister Abe of Japan. Working on Trade and Military Security.,04/17/18,11779,63836,FALSE,9.86E+17
Twitter for iPhone,Would only join TPP if the deal were substantially better than the deal offered to Pres. Obama. We already have BILATERAL deals with six of the eleven nations in TPP and are working to make a deal with the biggest of those  nations Japan who has hit us hard on trade for years!,04/13/18,16759,78686,FALSE,9.85E+17
Twitter for iPhone,So much Fake News about what is going on in the White House. Very calm and calculated with a big focus on open and fair trade with China the coming North Korea meeting and of course the vicious gas attack in Syria. Feels great to have Bolton &amp; Larry K on board. I (we) are,04/11/18,16168,69376,FALSE,9.84E+17
Twitter for iPhone,When a car is sent to the United States from China there is a Tariff to be paid of 2 1/2%. When a car is sent to China from the United States there is a Tariff to be paid of 25%. Does that sound like free or fair trade.  No it sounds like STUPID TRADE -  going on for years!,04/09/18,46855,176652,FALSE,9.83E+17
Twitter for iPhone,President Xi and I will always be friends no matter what happens with our dispute on trade. China will take down its Trade Barriers because it is the right thing to do. Taxes will become Reciprocal &amp; a deal will be made on Intellectual Property. Great future for both countries!,04/08/18,23906,107756,FALSE,9.83E+17
Twitter for iPhone,The United States hasn’t had a Trade Surplus with China in 40 years. They must end unfair trade take down barriers and charge only Reciprocal Tariffs. The U.S. is losing $500 Billion a year and has been losing Billions of Dollars for decades. Cannot continue!,04/07/18,22193,90487,FALSE,9.83E+17
Twitter for iPhone,China which is a great economic power is considered a Developing Nation within the World Trade Organization. They therefore get tremendous perks and advantages especially over the U.S. Does anybody think this is fair. We were badly represented. The WTO is unfair to U.S.,04/06/18,24512,96583,FALSE,9.82E+17
Twitter for iPhone,RT @realDonaldTrump: We are not in a trade war with China that war was lost many years ago by the foolish or incompetent people who repr…,04/06/18,37272,0,TRUE,9.82E+17
Twitter for iPhone,The Fake News Washington Post Amazon’s “chief lobbyist” has another (of many) phony headlines “Trump Defiant As China Adds Trade Penalties.” WRONG! Should read “Trump Defiant as U.S. Adds Trade Penalties Will End Barriers And Massive  I.P. Theft.” Typically bad reporting!,04/05/18,24732,93542,FALSE,9.82E+17
Twitter for iPhone,We are not in a trade war with China that war was lost many years ago by the foolish or incompetent people who represented the U.S. Now we have a Trade Deficit of $500 Billion a year with Intellectual Property Theft of another $300 Billion. We cannot let this continue!,04/04/18,37281,144378,FALSE,9.81E+17
Twitter for iPhone,.@USTradeRep just announced an agreement in principle with South Korea on KORUS! A great deal for American and Korean workers. Let’s now focus on our important security relationship.,03/28/18,12228,55208,FALSE,9.79E+17
Twitter for iPhone,Trade talks going on with numerous countries that for many years have not treated the United States fairly. In the end all will be happy!,03/27/18,21053,104664,FALSE,9.78E+17
Media Studio,As a candidate I pledged that if elected I would use every lawful tool to combat unfair trade protect American workers and defend our national security.  Today we took another critical step to fulfill that commitment. https://t.co/7NBI0Dibmx https://t.co/nmzqos3BUA,03/22/18,15736,67717,FALSE,9.77E+17
Twitter for iPhone,We do have a Trade Deficit with Canada as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada a very good guy doesn’t like saying that Canada has a Surplus vs. the U.S.(negotiating) but they do...they almost all do...and that’s how I know!,03/15/18,16996,79277,FALSE,9.74E+17
Twitter for iPhone,Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic &amp; Financial Success with low taxes unparalleled innovation fair trade and an ever expanding labor force leading the way! #MAGA,03/15/18,17466,81249,FALSE,9.74E+17
Twitter for iPhone,We cannot keep a blind eye to the rampant unfair trade practices against our Country!,03/14/18,16142,84222,FALSE,9.74E+17
Twitter for iPhone,The European Union wonderful countries who treat the U.S. very badly on trade are complaining about the tariffs on Steel &amp; Aluminum. If they drop their horrific barriers &amp; tariffs on U.S. products going in we will likewise drop ours. Big Deficit. If not we Tax Cars etc. FAIR!,03/10/18,23972,99649,FALSE,9.73E+17
Twitter for iPhone,Spoke to Prime Minister Abe of Japan who is very enthusiastic about talks with North Korea. Also discussing opening up Japan to much better trade with the U.S. Currently have a massive $100 Billion Trade Deficit. Not fair or sustainable. It will all work out!,03/10/18,16736,72424,FALSE,9.73E+17
Twitter for iPhone,Spoke to PM @TurnbullMalcolm of Australia. He is committed to having a very fair and reciprocal military and trade relationship. Working very quickly on a security agreement so we don’t have to impose steel or aluminum tariffs on our ally the great nation of Australia!,03/09/18,17200,78494,FALSE,9.72E+17
Twitter for iPhone,Looking forward to 3:30 P.M. meeting today at the White House. We have to protect &amp; build our Steel and Aluminum Industries while at the same time showing great flexibility and cooperation toward those that are real friends  and treat us fairly on both trade and the military.,03/08/18,18981,92589,FALSE,9.72E+17
Twitter for iPhone,China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one and we look forward to seeing what ideas they come back with. We must act soon!,03/07/18,18756,86274,FALSE,9.71E+17
Twitter for iPhone,From Bush 1 to present our Country has lost more than 55000 factories 6000000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad Policies &amp; Leadership. Must WIN again!  #MAGA,03/07/18,35446,128219,FALSE,9.71E+17
Twitter for iPhone,@MarkBurnettTV @RealRomaDowney From Bush 1 to present our Country has lost more than 55000 factories 6000000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad policies &amp; leadership. Must win again!  #MAGA,03/07/18,1181,2764,FALSE,9.71E+17
Twitter for iPhone,We have large trade deficits with Mexico and Canada. NAFTA which is under renegotiation right now has been a bad deal for U.S.A. Massive relocation of companies &amp; jobs. Tariffs on Steel and Aluminum will only come off if new &amp; fair NAFTA agreement is signed. Also Canada must..,03/05/18,19316,82196,FALSE,9.71E+17
Twitter for iPhone,We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for many years. Our Steel and Aluminum industries are dead. Sorry it’s time for a change! MAKE AMERICA GREAT AGAIN!,03/05/18,26614,117719,FALSE,9.70E+17
Twitter for iPhone,If the E.U. wants to further increase their already massive tariffs and barriers on U.S. companies doing business there we will simply apply a Tax on their Cars which freely pour into the U.S. They make it impossible for our cars (and more) to sell there. Big trade imbalance!,03/03/18,30869,124849,FALSE,9.70E+17
Twitter for iPhone,The United States has an $800 Billion Dollar Yearly Trade Deficit because of our “very stupid” trade deals and policies. Our jobs and wealth are being given to other countries that have taken advantage of us for years. They laugh at what fools our leaders have been. No more!,03/03/18,31042,130205,FALSE,9.70E+17
Twitter for iPhone,When a country Taxes our products coming in at say 50% and we Tax the same product coming into our country at ZERO not fair or smart. We will soon be starting RECIPROCAL TAXES so that we will charge the same thing as they charge us. $800 Billion Trade Deficit-have no choice!,03/02/18,31087,124145,FALSE,9.70E+17
Twitter for iPhone,When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with trade wars are good and easy to win. Example when we are down $100 billion with a certain country and they get cute don’t trade anymore-we win big. It’s easy!,03/02/18,22759,100825,FALSE,9.70E+17
Twitter for iPhone,Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy with countries from around the world. We must not let our country companies and workers be taken advantage of any longer. We want free fair and SMART TRADE!,03/01/18,22787,103843,FALSE,9.69E+17
Twitter for iPhone,....The Wall will be paid for directly or indirectly or through longer term reimbursement by Mexico which has a ridiculous $71 billion dollar trade surplus with the U.S. The $20 billion dollar Wall is “peanuts” compared to what Mexico makes from the U.S. NAFTA is a bad joke!,01/18/18,28282,112438,FALSE,9.54E+17
Twitter for iPhone,Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subjects including Border Security &amp; the desperately needed Wall the ever increasing Drug and Opioid Problem Infrastructure Military Budget Trade and DACA.,01/07/18,15557,81553,,9.50E+17
Twitter for iPhone,...They should realize that these relationships are a good thing not a bad thing. The U.S. is being respected again. Watch Trade!,11/15/17,15595,85167,FALSE,9.31E+17
Twitter Web Client,Just arrived at #ASEAN50 in the Philippines for my final stop with World Leaders. Will lead to FAIR TRADE DEALS unlike the horror shows from past Administrations. Will then be leaving for D.C. Made many good friends!,11/14/17,8566,48188,FALSE,9.30E+17
Twitter Web Client,After my tour of Asia all Countries dealing with us on TRADE know that the rules have changed. The United States has to be treated fairly and in a reciprocal fashion. The massive TRADE deficits must go down quickly!,11/14/17,16950,84021,FALSE,9.30E+17
Twitter for iPhone,Great day of bilateral meetings at #ASEANSummit on trade which we are turning around to be great deals for our country! https://t.co/2ahAvm4n9s,11/13/17,8680,43903,FALSE,9.30E+17
Twitter Web Client,My meetings with President Xi Jinping were very productive on both trade and the subject of North Korea. He is a highly respected and powerful representative of his people. It was great being with him and Madame Peng Liyuan!,11/09/17,14945,83006,FALSE,9.29E+17
Twitter Web Client,I don’t blame China I blame the incompetence of past Admins for allowing China to take advantage of the U.S. on trade leading up to a point where the U.S. is losing $100's of billions. How can you blame China for taking advantage of people that had no clue? I would've done same!,11/09/17,29359,135908,FALSE,9.29E+17
Twitter for iPhone,Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo &amp; trade two very important subjects!,10/25/17,9943,56132,FALSE,9.23E+17
Twitter for iPhone,Many people talking with much agreement on my Iran speech today. Participants in the deal are making lots of money on trade with Iran!,10/14/17,11325,54519,FALSE,9.19E+17
Twitter for iPhone,"Alabama is sooo lucky to have a candidate like ""Big"" Luther Strange. Smart tough on crime borders &amp; trade loves Vets &amp; Military. Tuesday!",09/20/17,7454,43945,FALSE,9.11E+17
Twitter for iPhone,The United States is considering in addition to other options stopping all trade with any country doing business with North Korea.,09/03/17,46856,171720,FALSE,9.04E+17
Twitter for iPhone,We are in the NAFTA (worst trade deal ever made) renegotiation process with Mexico &amp; Canada.Both being very difficultmay have to terminate?,08/27/17,19214,82758,FALSE,9.02E+17
Twitter for iPhone,Leaving for New York City and meetings on military purchases and trade.,08/14/17,9402,63273,FALSE,8.97E+17
Twitter for iPhone,Big day in Washington D.C. even though White House &amp; Oval Office are being renovated. Great trade deals coming for American workers!,08/14/17,12759,70590,FALSE,8.97E+17
Twitter for iPhone,The Obstructionist Democrats have given us (or not fixed) some of the worst trade deals in World History. I am changing that fast!,08/14/17,20505,97660,FALSE,8.97E+17
Twitter for iPhone,Heading to Washington this morning. Much work to do. Focus on trade and military. #MAGA,08/14/17,12362,69555,FALSE,8.97E+17
Twitter for iPhone,I am very disappointed in China. Our foolish past leaders have allowed them to make hundreds of billions of dollars a year in trade yet...,07/29/17,26681,101591,FALSE,8.91E+17
Twitter for iPhone,Working on major Trade Deal with the United Kingdom. Could be very big &amp; exciting. JOBS! The E.U. is very protectionist with the U.S. STOP!,07/25/17,16722,70843,FALSE,8.90E+17
Twitter for iPhone,Heading back to Washington D.C. Much will be accomplished this week on trade the military and security!,07/17/17,15861,89884,FALSE,8.87E+17
Twitter for iPhone,Stock Market at new all-time high! Working on new trade deals that will be great for U.S. and its workers!,07/15/17,16386,85526,FALSE,8.86E+17
Twitter for iPhone,Great conversations with President @EmmanuelMacron and his representatives on trade military and security.,07/14/17,9169,51117,FALSE,8.86E+17
Twitter for iPhone,After 14 years U.S. beef hits Chinese market. Trade deal an exciting opportunity for agriculture. https://t.co/gDGgejqFMs,07/12/17,17717,69870,FALSE,8.85E+17
Twitter for iPhone,The G 20 Summit was a great success for the U.S. - Explained that the U.S. must fix the many bad trade deals it has made. Will get done!,07/09/17,17005,81459,FALSE,8.84E+17
Twitter for iPhone,Leaving Hamburg for Washington D.C. and the WH. Just left China’s President Xi where we had an excellent meeting on trade &amp; North Korea.,07/08/17,18168,98393,FALSE,8.84E+17
Twitter for iPhone,Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!,07/05/17,24525,102191,FALSE,8.83E+17
Twitter for iPhone,The United States made some of the worst Trade Deals in world history.Why should we continue these deals with countries that do not help us?,07/05/17,26831,129296,FALSE,8.83E+17
Twitter for iPhone,Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!,06/30/17,19755,92733,FALSE,8.81E+17
Twitter for iPhone,Mexico was just ranked the second deadliest country in the world after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!,06/22/17,43956,143033,FALSE,8.78E+17
Twitter for iPhone,We have a MASSIVE trade deficit with Germany plus they pay FAR LESS than they should on NATO &amp; military. Very bad for U.S. This will change,05/30/17,22631,89874,FALSE,8.70E+17
Twitter for iPhone,"....""we push for the removal of all trade-distorting practices....to foster a truly level playing field.""",05/27/17,7471,41671,FALSE,8.69E+17
Twitter for iPhone,Just left the #G7Summit. Had great meetings on everything especially on trade where....,05/27/17,8056,46903,FALSE,8.69E+17
Twitter for iPhone,The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly.,04/26/17,9388,47225,FALSE,8.57E+17
Twitter for iPhone,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!,04/11/17,19145,81554,FALSE,8.52E+17
Twitter for iPhone,...goodwill and friendship was formed but only time will tell on trade.,04/08/17,7231,48718,FALSE,8.51E+17
Twitter for iPhone,RT @DanScavino: .@POTUS @realDonaldTrump signs executive orders on trade that will set the stage for revival in American manufacturing. #Am…,04/01/17,7035,0,TRUE,8.48E+17
Twitter for iPhone,The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,03/30/17,12126,58102,FALSE,8.48E+17
Twitter for Android,Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change NOW!,01/27/17,30604,160660,FALSE,8.25E+17
Twitter for Android,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,01/26/17,25881,106893,FALSE,8.25E+17
Twitter for Android,China has been taking out massive amounts of money &amp; wealth from the U.S. in totally one-sided trade but won't help with North Korea. Nice!,01/02/17,17507,64480,FALSE,8.16E+17
Twitter for iPhone,Van Jones: ‘There Is A Crack in the Blue Wall’ — It Has to Do With Trade: https://t.co/BvEF9cC7o7,11/06/16,8529,19420,FALSE,7.95E+17
Twitter for Android,@AZTRUMPTRAIN: I #Voted for DonaldTrump! #Arizona ? #Economy #Immigration #Jobs #Veterans #BorderControl #Trade… https://t.co/0BJk9BwkfW,10/22/16,6108,15610,FALSE,7.90E+17
Twitter Web Client,.@HillaryClinton channels John Kerry on trade: she was for bad trade deals before she was against them. #TPP #Debates2016,09/27/16,5152,13551,FALSE,7.81E+17
Twitter for Android,Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade a lot!,09/25/16,8450,28249,FALSE,7.80E+17
Twitter for Android,Stay on message is the chant. I always do - trade jobs military vets 2nd A repeal Ocare borders etc - but media misrepresents!,08/15/16,12427,36538,FALSE,7.65E+17
Twitter for iPhone,Colorado was amazing yesterday! So much support. Our tax trade and energy reforms will bring great jobs to Colorado and the whole country.,07/30/16,4994,19853,FALSE,7.59E+17
Twitter for Android,Why aren't the Democrats speaking about ISIS bad trade deals broken borders police and law and order. The Republican Convention was great,07/26/16,20230,65045,FALSE,7.58E+17
Twitter for iPhone,To all the Bernie voters who want to stop bad trade deals &amp; global special interests we welcome you with open arms. People first.,07/12/16,13800,35932,FALSE,7.53E+17
Twitter for Android,For reasons only they can explain the @USChamber wants to continue our bad trade deals rather than renegotiating and making them better.,06/30/16,5413,15214,FALSE,7.48E+17
Twitter for Android,Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?,06/29/16,6423,19023,FALSE,7.48E+17
Twitter for Android,The @USCHAMBER must fight harder for the American worker. China and many others are taking advantage of U.S. with our terrible trade pacts,06/29/16,4326,13405,FALSE,7.48E+17
Twitter for Android,"@w4djt: Under a Trump presidency America will make brilliant new trade deals!"" —Donald Trump #dtmag https://t.co/NpYI9i4iSG""",06/27/16,6007,19930,FALSE,7.47E+17
Twitter Web Client,Hillary Clinton surged the trade deficit with China 40% asSecretary of State costing Americans millions of jobs.,06/21/16,7023,17896,FALSE,7.45E+17
Twitter for Android,People very unhappy with Crooked Hillary and Obama on JOBS and SAFETY! Biggest trade deficit in many years! More attacks will follow Orlando,06/17/16,7217,22792,FALSE,7.44E+17
Twitter for iPhone,The trade deficit rose to a 7yr high thanks to horrible trade policies Clinton supports. I will fix it fast- JOBS! https://t.co/jaGeN4u50U,06/16/16,5052,13024,FALSE,7.43E+17
Twitter for Android,Crooked Hillary Clinton will be a disaster on jobs the economy trade healthcare the military guns and just about all else. Obama plus!,06/09/16,12134,34027,FALSE,7.41E+17
Twitter for Android,Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters because of trade will come to me.,06/09/16,7333,24413,FALSE,7.41E+17
Twitter for Android,In trade military and EVERYTHING else it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!,05/23/16,8213,22156,FALSE,7.35E+17
Twitter for iPhone,Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS and China on trade and Mexico at the border. Bad!,05/08/16,8967,25501,FALSE,7.29E+17
Twitter for Android,Wisconsin has suffered a great loss of jobs and trade but if I win all of the bad things happening in the U.S. will be rapidly reversed!,04/02/16,8036,23342,FALSE,7.16E+17
Twitter for Android,I will be in Wisconsin until the election. Jobs trade and immigration will be big factors. I will bring jobs back home - make great deals!,04/02/16,6633,19699,FALSE,7.16E+17
Twitter Web Client,Can you believe that Ted Cruz who has been killing our country on trade for so long just put out a Wisconsin ad talking about trade?,04/01/16,5948,16101,FALSE,7.16E+17
Twitter for Android,The United States cannot continue to make such bad one-sided trade deals. There are only so many jobs we can give up. No more!,03/28/16,7191,22437,FALSE,7.14E+17
Twitter for Android,@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA,03/03/16,2620,9928,FALSE,7.05E+17
Twitter for Android,Now that George Bush is campaigning for Jeb(!) is he fair game for questions about World Trade Center Iraq War and eco collapse? Careful!,02/15/16,6473,16203,FALSE,6.99E+17
